weight,degree,in_degree,out_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank
0.00101419878296,35,19,16,0.000234184622432,0.358044673904,0.0109270774145,0.000765380035066
0.00101419878296,35,18,17,9.30626708945e-05,0.341457732803,0.0104714800888,0.00085270713538
0.00101419878296,35,19,16,0.00044354598197,0.3957414915,0.0118493684025,0.000822605833839
0.00101419878296,35,21,14,0.000118303343623,0.345585243859,0.0135751424117,0.000810208692926
0.00101419878296,35,18,17,0.000208455593841,0.355615422441,0.00932281079011,0.000875167653247
0.00101419878296,35,35,0,0.0,0.0,0.0233629167622,0.00122020554806
0.00101419878296,35,19,16,0.00029341600725,0.361059210002,0.00969800301442,0.000904724226357
0.00101419878296,35,15,20,6.30033669599e-05,0.395907560107,0.0197563335585,0.00058015850259
0.00101419878296,1,1,0,0.0,0.0,0.000279553998307,0.000225728835056
0.00101419878296,1,1,0,0.0,0.0,0.000464912187444,0.000219859069227
0.00101419878296,1,0,1,0.0,0.301468779136,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.301468779136,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.00095422463535,0.00022007517836
0.00101419878296,1,1,0,0.0,0.0,0.000816501411159,0.000223091557803
0.00101419878296,1,1,0,0.0,0.0,0.000123644539444,0.000202267194616
0.00101419878296,1,1,0,0.0,0.0,0.000816501411159,0.000223091557803
0.00101419878296,1,1,0,0.0,0.0,0.000868477137922,0.000223742506593
0.00101419878296,1,0,1,0.0,0.251037198983,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000476768620096,0.000212406446957
0.00101419878296,1,1,0,0.0,0.0,0.000296163478494,0.000220644456116
0.00101419878296,1,1,0,0.0,0.0,0.000386040717542,0.000225572266897
0.00101419878296,1,0,1,0.0,0.305659906683,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000306566109508,0.000217466339259
0.00101419878296,1,1,0,0.0,0.0,0.000278738035194,0.000230857249852
0.00101419878296,1,1,0,0.0,0.0,0.00176860323509,0.000222027443471
0.00101419878296,1,1,0,0.0,0.0,0.000413147701273,0.00022318620473
0.00101419878296,1,0,1,0.0,0.326002100473,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000944912797663,0.000232256903136
0.00101419878296,1,1,0,0.0,0.0,8.4754183586e-06,0.000219110202076
0.00101419878296,1,1,0,0.0,0.0,0.00153880849573,0.000226119455167
0.00101419878296,1,1,0,0.0,0.0,0.000645951761164,0.000225518435358
0.00101419878296,1,1,0,0.0,0.0,0.000705056883652,0.000224140015448
0.00101419878296,1,1,0,0.0,0.0,0.000333858894374,0.000226483906949
0.00101419878296,1,1,0,0.0,0.0,0.000705056883652,0.000224140015448
0.00101419878296,1,0,1,0.0,0.28061920195,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000416104618639,0.000246795368644
0.00101419878296,1,1,0,0.0,0.0,0.00101183860791,0.000223240287667
0.00101419878296,1,0,1,0.0,0.292242995787,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.325889724705,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000476768620096,0.000212406446957
0.00101419878296,1,1,0,0.0,0.0,0.000881463020245,0.00022383739576
0.00101419878296,1,1,0,0.0,0.0,0.000816501411159,0.000223091557803
0.00101419878296,1,1,0,0.0,0.0,0.00017801921888,0.00023007583331
0.00101419878296,1,1,0,0.0,0.0,0.000710254166853,0.000221582688382
0.00101419878296,1,1,0,0.0,0.0,0.00232719175069,0.000221796154399
0.00101419878296,1,1,0,0.0,0.0,0.000130730602044,0.000242314396787
0.00101419878296,1,1,0,0.0,0.0,0.000342059346601,0.000228422878224
0.00101419878296,1,0,1,0.0,0.297671943127,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.00220446380721,0.000218579279406
0.00101419878296,1,1,0,0.0,0.0,0.00181815762143,0.000212959417453
0.00101419878296,1,1,0,0.0,0.0,0.00232719175069,0.000221796154399
0.00101419878296,1,1,0,0.0,0.0,0.000419429441528,0.000224216056571
0.00101419878296,1,1,0,0.0,0.0,0.000881333005447,0.000222076758472
0.00101419878296,1,1,0,0.0,0.0,5.49396901056e-05,0.000213502899228
0.00101419878296,1,0,1,0.0,0.281790191169,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.00118193020964,0.000225834856287
0.00101419878296,1,1,0,0.0,0.0,0.000123644539444,0.000202267194616
0.00101419878296,1,1,0,0.0,0.0,0.000447910942245,0.000224767648101
0.00101419878296,1,1,0,0.0,0.0,0.000950264289739,0.000219365180238
0.00101419878296,1,0,1,0.0,0.0010152284264,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000488349517016,0.000220630960219
0.00101419878296,1,1,0,0.0,0.0,0.000115472072344,0.000218955445359
0.00101419878296,1,1,0,0.0,0.0,0.000192059310698,0.000229916685618
0.00101419878296,1,1,0,0.0,0.0,0.000119392045365,0.000240644453034
0.00101419878296,1,0,1,0.0,0.297765698069,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000306566109508,0.000217466339259
0.00101419878296,1,1,0,0.0,0.0,0.000469393161153,0.000229333192089
0.00101419878296,1,1,0,0.0,0.0,0.000423234332796,0.000250423610601
0.00101419878296,1,1,0,0.0,0.0,0.00220446380721,0.000218579279406
0.00101419878296,1,1,0,0.0,0.0,0.000305594514361,0.000220438443259
0.00101419878296,1,0,1,0.0,0.319717988289,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.292242995787,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,8.4754183586e-06,0.000219110202076
0.00101419878296,1,1,0,0.0,0.0,0.000416104618639,0.000246795368644
0.00101419878296,1,1,0,0.0,0.0,0.00173414010928,0.000221071313094
0.00101419878296,1,1,0,0.0,0.0,0.000627449325008,0.000210100206442
0.00101419878296,1,1,0,0.0,0.0,0.00016800525903,0.000226766124677
0.00101419878296,1,0,1,0.0,0.273792670539,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,8.4754183586e-06,0.000219110202076
0.00101419878296,1,1,0,0.0,0.0,0.000140845732901,0.000248659482764
0.00101419878296,1,1,0,0.0,0.0,0.000816501411159,0.000223091557803
0.00101419878296,1,0,1,0.0,0.246199502961,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.0010152284264,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.00173414010928,0.000221071313094
0.00101419878296,1,1,0,0.0,0.0,0.000566632276298,0.000234571228716
0.00101419878296,1,1,0,0.0,0.0,2.13340903415e-05,0.000205123323719
0.00101419878296,1,1,0,0.0,0.0,0.000114791245132,0.0002341926174
0.00101419878296,1,1,0,0.0,0.0,0.00095422463535,0.00022007517836
0.00101419878296,1,0,1,0.0,0.294886491382,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.249975169585,0.0,0.000198382776707
0.00101419878296,168,82,86,0.00449226280552,0.452492909226,0.0857908828334,0.00248871022535
0.00101419878296,168,117,51,0.00294959692562,0.431586329248,0.116737784191,0.00367847426387
0.00101419878296,24,16,8,7.21765089918e-05,0.337548377723,0.00824186662479,0.000720120470769
0.00101419878296,24,6,18,0.000114697378153,0.359271788171,0.00376242629941,0.000358633104326
0.00101419878296,24,13,11,9.85891199224e-05,0.375875583959,0.0114452422242,0.000522315625792
0.00101419878296,24,11,13,0.0016656692619,0.365819199587,0.00707793067422,0.000547446360067
0.00101419878296,306,150,156,0.0153510087476,0.500237389043,0.135931991986,0.00467168538336
0.00101419878296,33,17,16,6.65863115657e-05,0.348650301455,0.0147226527998,0.000806949344731
0.00101419878296,33,21,12,0.000281422181659,0.328155727213,0.00507452492921,0.00101942054305
0.00101419878296,33,19,14,0.000124701729829,0.39507860793,0.0180568094606,0.000765920272402
0.00101419878296,33,9,24,1.71779431124e-05,0.347366611096,0.00765234614136,0.000435295941497
0.00101419878296,33,19,14,0.000166438547026,0.35428002844,0.0157414156294,0.000878249714938
0.00101419878296,33,15,18,0.000256524639164,0.374384014181,0.0121583300144,0.000724588486634
0.00101419878296,202,96,106,0.0106845798396,0.457540114324,0.0728763068465,0.0034251871277
0.00101419878296,161,71,90,0.00463759968061,0.460892875299,0.0699461977294,0.00240382032281
0.00101419878296,161,73,88,0.0053980646831,0.455771843351,0.0635790603023,0.00269209802547
0.00101419878296,104,65,39,0.00106272423594,0.419496538789,0.0682306322303,0.00205667074928
0.00101419878296,104,51,53,0.00100020789998,0.40877284044,0.0365302417568,0.00159601199755
0.00101419878296,81,42,39,0.00134489620975,0.392449133002,0.0379746883099,0.00147701942999
0.00101419878296,81,31,50,0.00369857720379,0.419683147569,0.0286656935599,0.00126290728389
0.00101419878296,81,37,44,0.00120290218181,0.412526329574,0.0282073598872,0.00133709527518
0.00101419878296,81,47,34,0.000745101572664,0.405087039818,0.0497120244323,0.00150863341296
0.00101419878296,88,37,51,0.001662253402,0.407009368307,0.0301119546508,0.00133455069581
0.00101419878296,88,41,47,0.000466196703822,0.402666545342,0.0331593927441,0.00131713120189
0.00101419878296,88,39,49,0.00196263334466,0.436781349878,0.0322184609608,0.00135182795152
0.00101419878296,88,45,43,0.000931507275125,0.410373082095,0.0299882164218,0.00145481083901
0.00101419878296,88,39,49,0.000504066575417,0.425935763312,0.0490462793442,0.00135715915606
0.00101419878296,88,36,52,0.00313658733873,0.416717188929,0.0182570990406,0.00136127551287
0.00101419878296,232,114,118,0.00696064716987,0.484813831313,0.106285274591,0.0037672457213
0.00101419878296,232,108,124,0.00879371985155,0.485312610975,0.109048480675,0.00344886704828
0.00101419878296,97,43,54,0.0027741552837,0.427479708082,0.0363803551386,0.00133336942571
0.00101419878296,97,43,54,0.00250851303673,0.410194659016,0.0283723904517,0.00153394905845
0.00101419878296,97,44,53,0.00190445873682,0.415249874884,0.0255123281499,0.00172328689307
0.00101419878296,97,60,37,0.00363521441551,0.420994072171,0.0412125245622,0.00223969778983
0.00101419878296,97,54,43,0.00138328901764,0.41001639102,0.0460415635952,0.00185040472664
0.00101419878296,97,44,53,0.00110676941502,0.430404979807,0.0494831241512,0.00133368668891
0.00101419878296,40,22,18,0.000255826229311,0.375576319959,0.0220307238637,0.000918176139424
0.00101419878296,40,18,22,0.000146959837039,0.365819199587,0.00905629911009,0.00080345432776
0.00101419878296,40,21,19,6.05590339338e-05,0.34981376186,0.015699346256,0.000748378868871
0.00101419878296,40,20,20,0.00172011852438,0.381190996257,0.0124902681048,0.00103183258021
0.00101419878296,40,28,12,0.000150823770949,0.368678278912,0.020008231397,0.000976816882796
0.00101419878296,40,17,23,0.00173223434687,0.374384014181,0.0103574559036,0.000767553784094
0.00101419878296,15,8,7,8.13709677117e-06,0.307412093756,0.0026729527764,0.000529597468303
0.00101419878296,15,12,3,3.90226748115e-06,0.310548951855,0.00875321574581,0.000559849553233
0.00101419878296,15,12,3,0.00104731022489,0.306712521371,0.00457089188512,0.00120520631318
0.00101419878296,15,8,7,3.3593566938e-05,0.348392804925,0.00678743634968,0.000412259988325
0.00101419878296,15,8,7,3.92380100801e-05,0.390661580015,0.00705089866496,0.000404077990942
0.00101419878296,15,14,1,8.30022295758e-05,0.359682697574,0.00689160986294,0.000674206260482
0.00101419878296,15,14,1,2.19922717528e-07,0.286849411899,0.00620579574041,0.000597008876635
0.00101419878296,15,12,3,5.6880575656e-06,0.309530090465,0.00964506349777,0.000513543731489
0.00101419878296,15,8,7,5.75960323291e-05,0.337790087983,0.00428734227298,0.000455835605935
0.00101419878296,15,13,2,1.42245728452e-05,0.305224107323,0.0110662843276,0.000564385800836
0.00101419878296,15,7,8,0.000182158880162,0.331966120949,0.00175939110382,0.000437514414898
0.00101419878296,15,12,3,4.82729626418e-05,0.31167747464,0.00719272191935,0.00058325620076
0.00101419878296,138,75,63,0.00216795605142,0.44397539564,0.0765279337318,0.0023637252172
0.00101419878296,138,65,73,0.00314817975209,0.449689092343,0.0627332709412,0.00206658157194
0.00101419878296,115,49,66,0.00113308507662,0.449474852661,0.0515720252099,0.00156983471398
0.00101419878296,115,67,48,0.00225619046205,0.41912381863,0.0632220412711,0.00215518672036
0.00101419878296,115,57,58,0.00323946443905,0.420431245872,0.0446451739504,0.00198986751519
0.00101419878296,115,68,47,0.0011771358426,0.430208716706,0.0663224716628,0.00225330981579
0.00101419878296,236,119,117,0.00859477114441,0.482088766344,0.111634504053,0.00364732473
0.00101419878296,165,60,105,0.00499372255823,0.462928221657,0.0479197087152,0.00210668752172
0.00101419878296,75,36,39,0.00156623579515,0.404565915839,0.0236172910166,0.00141349373397
0.00101419878296,75,37,38,0.00273510355657,0.4221242576,0.0235626714661,0.00143788153745
0.00101419878296,75,41,34,0.0012226833859,0.418565978587,0.0337812326262,0.00148218426957
0.00101419878296,75,46,29,0.00048621916526,0.40948251551,0.0503882454436,0.00159373918813
0.00101419878296,75,33,42,0.00137673466011,0.426128146222,0.029939672142,0.00120991526513
0.00101419878296,135,67,68,0.00233967411203,0.427673488548,0.0588589685368,0.00229629500662
0.00101419878296,172,95,77,0.00569506506346,0.448619931401,0.0962099759773,0.00327195565176
0.00101419878296,131,71,60,0.00435002555543,0.444393648486,0.0686034368267,0.00238335625498
0.00101419878296,131,54,77,0.00520376452478,0.426706339094,0.038857632419,0.00209400374326
0.00101419878296,131,68,63,0.00605529499098,0.429230079953,0.058262039921,0.00250948946292
0.00101419878296,131,66,65,0.00737329125932,0.450333038537,0.0659271994383,0.00272375349754
0.00101419878296,371,168,203,0.0227096036068,0.51302214015,0.143489903231,0.00558932053433
0.00101419878296,31,23,8,2.42556423556e-05,0.351377175321,0.0118939106253,0.000892597670471
0.00101419878296,31,23,8,0.000114007021978,0.335150165448,0.0142091944756,0.00096175125901
0.00101419878296,31,17,14,4.6859749334e-05,0.320900583584,0.00495692219282,0.000812000533541
0.00101419878296,31,15,16,6.27440309384e-05,0.32895666518,0.00893817648465,0.000772150848341
0.00101419878296,31,16,15,0.0011452589232,0.363984458231,0.00806039183931,0.000773914216625
0.00101419878296,31,18,13,2.86152989085e-05,0.323986166118,0.00478443701372,0.000858377251489
0.00101419878296,31,17,14,0.000368485856181,0.347622592386,0.00776921429373,0.00101175979727
0.00101419878296,54,33,21,0.000510349880578,0.363004123023,0.0181906662016,0.00121087155229
0.00101419878296,54,24,30,0.000641766627945,0.386817431626,0.0128970929688,0.000968093015287
0.00101419878296,54,26,28,0.00138022054647,0.406483289847,0.0217388259687,0.00134097437366
0.00101419878296,54,31,23,0.00043857619115,0.376625834625,0.0183592127113,0.00125667588474
0.00101419878296,54,45,9,0.000394373204753,0.370852089519,0.0335161655483,0.00155766002401
0.00101419878296,6,4,2,7.36954432634e-08,0.292089076079,0.00176391239683,0.000354422581716
0.00101419878296,6,6,0,0.0,0.0,0.00601421478968,0.000339010455179
0.00101419878296,6,5,1,2.12262368603e-07,0.321666456098,0.00992537809686,0.000318320656073
0.00101419878296,6,6,0,0.0,0.0,0.00508484544398,0.000348718134702
0.00101419878296,6,4,2,0.0,0.309428571904,0.00188546228376,0.000320439655264
0.00101419878296,6,6,0,0.0,0.0,0.00817399469344,0.00032164718756
0.00101419878296,6,3,3,0.00101490319901,0.302581050589,0.00113882017423,0.000646458249805
0.00101419878296,6,6,0,0.0,0.0,0.00777014628035,0.000328561965668
0.00101419878296,6,3,3,1.81124659368e-06,0.3316160688,0.0016486345535,0.000283795736553
0.00101419878296,6,6,0,0.0,0.0,0.00488816635455,0.000347500631876
0.00101419878296,6,3,3,0.0,0.308014272196,0.00158029911287,0.000312964285387
0.00101419878296,6,4,2,0.000996540945823,0.297523719879,0.000558478292609,0.00100360527133
0.00101419878296,6,4,2,4.65804454908e-06,0.292723461289,0.000958452374025,0.000329982918272
0.00101419878296,6,5,1,3.37557548798e-07,0.282047149697,0.00356711020174,0.000362489558822
0.00101419878296,6,3,3,4.956908996e-06,0.307512293265,0.00143976789075,0.000342176925649
0.00101419878296,6,2,4,3.22088373772e-06,0.30084429711,0.000830307264305,0.000264009384331
0.00101419878296,6,3,3,0.00123842667553,0.337911072971,0.00163976455012,0.000641100190363
0.00101419878296,6,4,2,8.48433445966e-07,0.304829633517,0.00424733455724,0.000303522980851
0.00101419878296,6,6,0,0.0,0.0,0.00228894192407,0.000379468091509
0.00101419878296,6,5,1,0.000296734346884,0.328155727213,0.000525124431694,0.000565374322611
0.00101419878296,6,4,2,9.38082936876e-07,0.291277467038,0.0021420053737,0.000344307566539
0.00101419878296,6,3,3,6.59394982295e-06,0.312296496437,0.00126813283513,0.000276935297541
0.00101419878296,6,3,3,1.96595188064e-06,0.313854862188,0.0019897484852,0.000312515720298
0.00101419878296,6,6,0,0.0,0.0,0.0052396602249,0.000338841555601
0.00101419878296,6,6,0,0.0,0.0,0.00608604191893,0.000364972458162
0.00101419878296,223,106,117,0.00699979237969,0.48159658792,0.0944371883472,0.00327042570136
0.00101419878296,145,61,84,0.00866591069694,0.444603070564,0.0293530985344,0.00242282949847
0.00101419878296,124,60,64,0.00319076685473,0.444184423605,0.0597711154982,0.00215566785431
0.00101419878296,154,76,78,0.0078677799248,0.440451781389,0.0391225788783,0.00267880718934
0.00101419878296,179,91,88,0.00556789801416,0.458652268224,0.0950653391959,0.00320090454309
0.00101419878296,29,13,16,0.000278062604955,0.377681231279,0.0116134398068,0.000619027660818
0.00101419878296,29,22,7,4.70111777258e-05,0.369689543784,0.0181323283498,0.000747145931495
0.00101419878296,29,16,13,0.00254377388247,0.351770214667,0.00902885322969,0.00130349327426
0.00101419878296,29,13,16,0.000104784807419,0.399765981244,0.0161948767879,0.000526921147984
0.00101419878296,29,18,11,0.000130316745022,0.34244926161,0.00921948186313,0.00075854979552
0.00101419878296,29,15,14,0.000108387102483,0.350203309479,0.00984189921364,0.000688391289143
0.00101419878296,29,15,14,3.86294236469e-05,0.339003850426,0.0113512705562,0.000596898922479
0.00101419878296,29,13,16,0.000131610720727,0.36356366695,0.0100565060271,0.000603181834402
0.00101419878296,29,6,23,0.00102341247757,0.36454703081,0.00338714309455,0.000408809460498
0.00101419878296,29,5,24,0.00016518161436,0.365819199587,0.0037088647818,0.000390926851608
0.00101419878296,29,14,15,0.000129851988506,0.329876823684,0.00445653584012,0.000770269287876
0.00101419878296,74,41,33,0.000456466022861,0.370997922035,0.0307599510164,0.00146481336338
0.00101419878296,74,37,37,0.0016293511918,0.390015591458,0.0301621656416,0.00135457205544
0.00101419878296,74,40,34,0.000349809027628,0.383983604288,0.0367283966246,0.00126267872863
0.00101419878296,74,44,30,0.00137740404999,0.405435202293,0.0366740944449,0.0015721883546
0.00101419878296,74,42,32,0.000722492613191,0.392612449328,0.0238946477296,0.00161961758532
0.00101419878296,74,40,34,0.00105076940978,0.401809078252,0.0351886290673,0.00138248767346
0.00101419878296,36,20,16,0.000197544677552,0.357231244126,0.0110633343857,0.000849065728049
0.00101419878296,36,16,20,0.000363941149021,0.409304865829,0.0170333439895,0.000609429863971
0.00101419878296,36,22,14,0.000205947852723,0.343696799904,0.00855917183562,0.000973754081193
0.00101419878296,36,23,13,0.000328561407659,0.374384014181,0.0186341279355,0.000966156823973
0.00101419878296,36,19,17,0.000477057478986,0.359408653614,0.0104713242514,0.00112260269016
0.00101419878296,36,25,11,7.81009638942e-05,0.350593725654,0.0210330500965,0.000882804254311
0.00101419878296,36,18,18,0.000178422567695,0.365252696762,0.0108732343999,0.000850843168937
0.00101419878296,36,19,17,0.00105120307032,0.342200839948,0.0073600699277,0.000844136277364
0.00101419878296,109,61,48,0.0021914187607,0.444184423605,0.0596992885871,0.00219749669271
0.00101419878296,109,52,57,0.00381451826169,0.432575752286,0.0482859910016,0.00208698020537
0.00101419878296,118,61,57,0.00436282974809,0.423450500779,0.0455467956872,0.00232960578855
0.00101419878296,20,11,9,0.00105297801544,0.331849354814,0.00357248800257,0.000825136605078
0.00101419878296,20,13,7,9.47899252175e-06,0.329876823684,0.00902040406197,0.000554638551301
0.00101419878296,20,18,2,1.140038471e-05,0.304534446655,0.0143567735472,0.000671138242372
0.00101419878296,20,11,9,3.98715581586e-05,0.34382205384,0.00811759103373,0.000521865741852
0.00101419878296,20,20,0,0.0,0.0,0.0199717857355,0.000704306023135
0.00101419878296,20,8,12,0.00103553398398,0.316699468189,0.00251746578197,0.00312868705512
0.00101419878296,20,13,7,0.000155205918297,0.346092338861,0.00724523974226,0.000676382864371
0.00101419878296,20,10,10,7.65025356224e-06,0.334082052314,0.00719796868128,0.000545911914349
0.00101419878296,20,9,11,0.000272434729967,0.333138317703,0.00400258551254,0.000582523810051
0.00101419878296,20,16,4,5.20536572336e-05,0.339369681919,0.00951625818931,0.000812050529252
0.00101419878296,20,8,12,5.74512823801e-05,0.411626403026,0.0119363679516,0.000385318713692
0.00101419878296,45,20,25,0.00245893983569,0.415615733804,0.0236230428575,0.000807413196614
0.00101419878296,45,26,19,0.00035970866281,0.371436108557,0.0192110455707,0.000882939078831
0.00101419878296,45,26,19,0.000309280987213,0.384923588632,0.0163051885048,0.000937933543037
0.00101419878296,100,50,50,0.00510352658773,0.431981554824,0.0349345424305,0.00213383741366
0.00101419878296,100,44,56,0.000765629019041,0.435973990636,0.0458329897836,0.00132017551991
0.00101419878296,84,33,51,0.00247523965691,0.405609508055,0.021045250293,0.00175092061323
0.00101419878296,84,49,35,0.00106401253787,0.405958569594,0.0388727087354,0.00168895489872
0.00101419878296,84,44,40,0.000902536719702,0.410373082095,0.0395490226929,0.00157874795752
0.00101419878296,71,31,40,0.00253611836039,0.405783963757,0.030383330743,0.00114432149337
0.00101419878296,71,41,30,0.000635545579733,0.390176888228,0.0326041303239,0.00148440104513
0.00101419878296,71,31,40,0.00159788361167,0.414702292631,0.0177742950636,0.00138852418969
0.00101419878296,71,28,43,0.000637751859483,0.396573230658,0.0144011561757,0.00101905607793
0.00101419878296,199,95,104,0.00410842385784,0.466130294336,0.100992852381,0.00293406137426
0.00101419878296,11,7,4,3.42389658988e-06,0.32376380087,0.00300264565411,0.000423749842539
0.00101419878296,11,7,4,4.97201514606e-05,0.332668447016,0.00501539707801,0.000479556828651
0.00101419878296,11,5,6,9.8148679782e-06,0.34545870221,0.00341338157862,0.00035414776171
0.00101419878296,11,9,2,3.48053735044e-06,0.327813660784,0.0104655816755,0.000453929285079
0.00101419878296,11,8,3,1.93640070232e-05,0.30681226528,0.00638854373181,0.000366321615897
0.00101419878296,11,4,7,8.42131136658e-06,0.347366611096,0.00330378195181,0.00032522285001
0.00101419878296,11,4,7,2.52736729486e-06,0.373346939349,0.00579269176315,0.000298829730571
0.00101419878296,11,11,0,0.0,0.0,0.00299378178621,0.0005559271385
0.00101419878296,11,11,0,0.0,0.0,0.00575846354972,0.000500326250693
0.00101419878296,11,6,5,1.24365114709e-06,0.358998369763,0.00910888024737,0.000355375033224
0.00101419878296,11,8,3,2.90774410401e-06,0.32769979706,0.00909686607273,0.000409641771294
0.00101419878296,11,11,0,0.0,0.0,0.00833797154441,0.000467036783975
0.00101419878296,11,2,9,0.000994654975378,0.334912217159,0.000590016086608,0.00038800390704
0.00101419878296,125,50,75,0.00333661883227,0.430012632514,0.0387841728603,0.00182888464473
0.00101419878296,125,62,63,0.00536524890862,0.437591704887,0.0374967915708,0.00215038519404
0.00101419878296,61,30,31,0.00105035902378,0.401467113079,0.0188590893277,0.00118383882091
0.00101419878296,61,33,28,0.00168376538798,0.377530098334,0.0154661689107,0.00140687252835
0.00101419878296,61,25,36,0.00120938444673,0.384139949404,0.0201656418262,0.00111130598904
0.00101419878296,61,34,27,0.00183479499833,0.404046130936,0.0191626807874,0.00126768564335
0.00101419878296,61,42,19,0.000235898635703,0.380729505947,0.0406350334047,0.00149913423525
0.00101419878296,61,28,33,0.000907401772735,0.360645151275,0.0121583915237,0.00152248620528
0.00101419878296,61,35,26,0.00059906974829,0.402323119717,0.0293002992293,0.0012542662471
0.00101419878296,367,178,189,0.0254663215036,0.509971738236,0.139899183517,0.00591888971571
0.00101419878296,59,17,42,0.00130257245479,0.41653320783,0.0100467687207,0.000708773876832
0.00101419878296,59,51,8,8.67309830895e-05,0.349554544548,0.0462298237413,0.00155888906676
0.00101419878296,59,29,30,0.00052589349321,0.408418924561,0.0231734852582,0.00125748904105
0.00101419878296,59,34,25,0.00107537049204,0.402666545342,0.0303288796988,0.0014483918044
0.00101419878296,59,29,30,0.000578913666138,0.407360844446,0.0221288555062,0.00114553938763
0.00101419878296,50,22,28,0.000464438748982,0.365961099975,0.00749314598557,0.000967086116083
0.00101419878296,50,50,0,0.0,0.0,0.0326827837628,0.00167135608435
0.00101419878296,50,32,18,0.000243471678285,0.36356366695,0.0230323432555,0.00133650924301
0.00101419878296,50,19,31,0.000185221908623,0.354413116355,0.00562794165743,0.000954134682957
0.00101419878296,50,37,13,0.000529335118407,0.402838478111,0.0354408558854,0.00122381234548
0.00101419878296,32,16,16,9.47105889375e-05,0.370124643286,0.0119590582491,0.000694259239909
0.00101419878296,32,14,18,4.10430468658e-05,0.364265527311,0.00964053295577,0.000651995150037
0.00101419878296,32,10,22,0.000181740514129,0.350203309479,0.00284991925056,0.00061331059884
0.00101419878296,32,19,13,0.00110266943029,0.358589021564,0.00790733655381,0.000925459642976
0.00101419878296,32,22,10,0.000182277139437,0.386026070268,0.0210866900398,0.00090752799237
0.00101419878296,2,2,0,0.0,0.0,0.00128128640214,0.000246257526835
0.00101419878296,2,2,0,0.0,0.0,0.00140137527885,0.000249625040324
0.00101419878296,2,2,0,0.0,0.0,0.0024694255414,0.000247061133736
0.00101419878296,2,1,1,0.0,0.336705109114,0.00232719175069,0.000221796154399
0.00101419878296,2,1,1,0.0,0.293817413808,0.000464912187444,0.000219859069227
0.00101419878296,2,1,1,0.0,0.304829633517,0.000950264289739,0.000219365180238
0.00101419878296,2,1,1,0.000993561966077,0.308618814438,5.02927883675e-05,0.000426763357715
0.00101419878296,2,1,1,0.0,0.29612294907,0.00051885138308,0.000231883829302
0.00101419878296,2,2,0,0.0,0.0,0.00416313973456,0.00024567450448
0.00101419878296,2,2,0,0.0,0.0,0.0022072204729,0.00027761789079
0.00101419878296,2,1,1,0.0,0.306712521371,0.000851534315018,0.000220095482523
0.00101419878296,2,2,0,0.0,0.0,0.00125906604886,0.000259572788088
0.00101419878296,2,1,1,0.0,0.275620133139,0.000489177281393,0.000229521043007
0.00101419878296,2,2,0,0.0,0.0,0.000220779916102,0.000276890829359
0.00101419878296,2,2,0,0.0,0.0,0.00318611296125,0.00023727697003
0.00101419878296,2,1,1,0.0,0.286675088343,0.000386586645981,0.000262305418647
0.00101419878296,2,1,1,0.0,0.279540063922,0.000416104618639,0.000246795368644
0.00101419878296,2,1,1,0.0,0.327927603662,0.00129892572247,0.000226621413297
0.00101419878296,2,1,1,1.18257318302e-07,0.285979907771,0.00220446380721,0.000218579279406
0.00101419878296,2,2,0,0.0,0.0,0.00266215416214,0.000249687461373
0.00101419878296,2,2,0,0.0,0.0,0.0012788594523,0.000277767470608
0.00101419878296,2,2,0,0.0,0.0,0.000369269636258,0.000235571528049
0.00101419878296,2,2,0,0.0,0.0,0.00325026771133,0.00024663520156
0.00101419878296,2,2,0,0.0,0.0,0.00166881890284,0.000257627457822
0.00101419878296,2,1,1,4.01630374455e-07,0.296308955947,0.000816501411159,0.000223091557803
0.00101419878296,2,1,1,1.04026295119e-06,0.287811993818,5.67921141917e-05,0.000215425753498
0.00101419878296,2,1,1,1.36830982772e-06,0.286588005995,5.67921141917e-05,0.000215425753498
0.00101419878296,2,2,0,0.0,0.0,0.000706248381215,0.000242709837383
0.00101419878296,2,2,0,0.0,0.0,0.00291607031892,0.000248523392674
0.00101419878296,2,1,1,4.14498767135e-07,0.284085430815,0.000469393161153,0.000229333192089
